C,kernel,gamma,mean_accuracy,mean_precision,mean_recall,f1_score,total_time,selection_score
0.1,linear,,0.9513871488313177,0.9517450922300916,0.9513871488313177,0.9515660868694923,3.301162004470825,0.8226452008873543
0.1,rbf,,0.9242851689253675,0.9293869778962437,0.9242851689253675,0.9268290526291587,15.176693201065063,0.6826195426573235
0.1,poly,,0.8862113981965098,0.9090785727130175,0.8862113981965098,0.897499352248195,20.767335176467896,0.4697828250529429
0.1,linear,,0.9513871488313177,0.9517450922300916,0.9513871488313177,0.9515660868694923,3.7334702014923096,0.8224054985180346
0.1,rbf,,0.9242851689253675,0.9293869778962437,0.9242851689253675,0.9268290526291587,16.860229969024658,0.6816925308480019
0.1,poly,,0.8862113981965098,0.9090785727130175,0.8862113981965098,0.897499352248195,23.088756799697876,0.46850876215894655
0.1,linear,,0.9513871488313177,0.9517450922300916,0.9513871488313177,0.9515660868694923,3.6264498233795166,0.8224648328551406
0.1,rbf,,0.277801801176491,0.1675915743831391,0.277801801176491,0.20906121994805799,42.16305732727051,-0.023151709263533715
0.1,poly,,0.975263148761908,0.9755225102311437,0.975263148761908,0.9753928122551719,8.184105157852173,0.9011257901953635
0.1,linear,,0.9513871488313177,0.9517450922300916,0.9513871488313177,0.9515660868694923,3.3013341426849365,0.8226451054302447
0.1,rbf,,0.8253392100042225,0.9051570659669533,0.8253392100042225,0.8634073683118966,21.240528106689453,0.2384253404481338
0.1,poly,,0.9696705940874676,0.9701510640334454,0.9696705940874676,0.9699107695572109,9.050046443939209,0.8856275392907712
1,linear,,0.9481601855547265,0.9485769027442345,0.9481601855547265,0.9483684983726521,3.400545835494995,0.8082733301726154
1,rbf,,0.968164928537137,0.9686204786436565,0.968164928537137,0.9683926500155664,8.68968677520752,0.881311334274158
1,poly,,0.9649386015142838,0.9658431271776152,0.9649386015142838,0.9653906524714887,9.389679670333862,0.8715160228813165
1,linear,,0.9481601855547265,0.9485769027442345,0.9481601855547265,0.9483684983726521,3.1737167835235596,0.8083991163940173
1,rbf,,0.968164928537137,0.9686204786436565,0.968164928537137,0.9683926500155664,8.45522141456604,0.8814409739298599
1,poly,,0.9649386015142838,0.9658431271776152,0.9649386015142838,0.9653906524714887,9.413083791732788,0.8715030883254369
1,linear,,0.9481601855547265,0.9485769027442345,0.9481601855547265,0.9483684983726521,3.3672831058502197,0.8082917747593021
1,rbf,,0.3175959441716266,0.47228861881578466,0.3175959441716266,0.37979461010609256,40.81456804275513,-0.022419452852844635
1,poly,,0.9750480949984672,0.9753328020898226,0.9750480949984672,0.9751904277640686,8.246222496032715,0.900571417596456
1,linear,,0.9481601855547265,0.9485769027442345,0.9481601855547265,0.9483684983726521,3.2464749813079834,0.8083587671954462
1,rbf,,0.9355771110609821,0.9493648302218392,0.9355771110609821,0.9424205443668673,17.519464015960693,0.7715044687821054
1,poly,,0.9756932562887897,0.9759515552400512,0.9756932562887897,0.9758223886715693,8.791655540466309,0.9018851755344359
10,linear,,0.9477300780278448,0.9481927960896096,0.9477300780278448,0.9479613805933488,3.319356918334961,0.8064327863379437
10,rbf,,0.9717141254113958,0.9721476352532143,0.9717141254113958,0.9719308319927609,8.371349573135376,0.8917670639090862
10,poly,,0.9758006674880125,0.976045833234758,0.9758006674880125,0.975923234964108,8.258891105651855,0.9024352342046521
10,linear,,0.9477300780278448,0.9481927960896096,0.9477300780278448,0.9479613805933488,3.3086190223693848,0.8064387408627024
10,rbf,,0.9717141254113958,0.9721476352532143,0.9717141254113958,0.9719308319927609,8.75537657737732,0.8915547281509303
10,poly,,0.9758006674880125,0.976045833234758,0.9758006674880125,0.975923234964108,8.538012027740479,0.9022808888537346
10,linear,,0.9477300780278448,0.9481927960896096,0.9477300780278448,0.9479613805933488,3.3571057319641113,0.8064118536320669
10,rbf,,0.3302871818008294,0.5278555687573271,0.3302871818008294,0.40632849974980045,42.039268493652344,-0.02308415869542224
10,poly,,0.9750480949984672,0.9753328020898226,0.9750480949984672,0.9751904277640686,8.07047700881958,0.9006686124508778
10,linear,,0.9477300780278448,0.9481927960896096,0.9477300780278448,0.9479613805933488,3.1625912189483643,0.806519721721446
10,rbf,,0.9399867543540001,0.9517316227866083,0.9399867543540001,0.945822729143741,17.37367820739746,0.788529915733206
10,poly,,0.9756932562887897,0.9759515552400512,0.9756932562887897,0.9758223886715693,8.262063980102539,0.9021780026141053
100,linear,,0.9469773898558017,0.9475419228019881,0.9469773898558017,0.9472595722185232,3.365938901901245,0.8031230607725882
100,rbf,,0.9713915447662348,0.9718363086147604,0.9713915447662348,0.971613875791968,8.292989015579224,0.8909240717094455
100,poly,,0.9756932562887897,0.9759515552400512,0.9756932562887897,0.9758223886715693,8.25320839881897,0.9021828998633712
100,linear,,0.9469773898558017,0.9475419228019881,0.9469773898558017,0.9472595722185232,3.299995183944702,0.8031596283983442
100,rbf,,0.9713915447662348,0.9718363086147604,0.9713915447662348,0.971613875791968,8.180080652236938,0.89098651220477
100,poly,,0.9756932562887897,0.9759515552400512,0.9756932562887897,0.9758223886715693,8.459234476089478,0.9020689710579027
100,linear,,0.9469773898558017,0.9475419228019881,0.9469773898558017,0.9472595722185232,3.275035858154297,0.8031734693882018
100,rbf,,0.3302871818008294,0.5278555687573271,0.3302871818008294,0.40632849974980045,41.77831268310547,-0.022942519668198047
100,poly,,0.9750480949984672,0.9753328020898226,0.9750480949984672,0.9751904277640686,8.325093507766724,0.9005278016011872
100,linear,,0.9469773898558017,0.9475419228019881,0.9469773898558017,0.9472595722185232,3.3377373218536377,0.8031386991691659
100,rbf,,0.939771700590559,0.9515087033625325,0.939771700590559,0.9456037829363597,17.79536461830139,0.7872375834648365
100,poly,,0.975263148761908,0.9755225102311437,0.975263148761908,0.9753928122551719,8.66139531135559,0.9008618668700444
